,BARRIO,CODIGOPOSTAL,DENOMINACION,DISTRITO,LATITUD,LONGITUD,TIPOTRANSPORTE,BARRIO_NOMBRE,DISTRITO_NOMBRE
1277,55.0,28016.0,AV.PIO XII-COMANDANTE FRANCO,5.0,40.46533995642633,-3.675394118569559,Autobus,Nueva EspaÃ±a,ChamartÃ­n
1278,56.0,28016.0,AV.PIO XII-NUNCIATURA,5.0,40.4686797866221,-3.6736244787642742,Autobus,Castilla,ChamartÃ­n
1279,55.0,28016.0,AV.PIO XII-CENTRO COMERCIAL,5.0,40.46245193661829,-3.676273432707181,Autobus,Nueva EspaÃ±a,ChamartÃ­n
1280,51.0,28002.0,AV.DR.ARCE-PZA.SANTA GEMA,5.0,40.44739810386382,-3.680839597068738,Autobus,El Viso,ChamartÃ­n
1281,72.0,28015.0,FERNANDO EL CATOLICO-MAGALLANES,7.0,40.43385085960957,-3.7060160027673663,Autobus,Arapiles,ChamberÃ­
1282,72.0,28015.0,FERNANDO EL CATOLICO-VALLEHERMOSO,7.0,40.43405719558693,-3.709107113617097,Autobus,Arapiles,ChamberÃ­
1283,43.0,28028.0,MQUES.DE ZAFRA-MQUES.MONDEJAR,4.0,40.426630884195816,-3.667132415669701,Autobus,Fuente del Berro,Salamanca
1284,44.0,28028.0,FCO.SILVELA-PZA.M.BECERRA,4.0,40.42944474566461,-3.6697302138239314,Autobus,Guindalera,Salamanca
1285,44.0,28028.0,FCO.SILVELA-AZCONA,4.0,40.43250198010407,-3.672295283557185,Autobus,Guindalera,Salamanca
1286,122.0,28041.0,EDUARDO BARREIROS-AV.POBLADOS,12.0,40.37046874008705,-3.6960785314864686,Autobus,Orcasur,Usera
1287,135.0,28018.0,AV.PALOMERAS-PUERTO DEL PICO,13.0,40.38581507512257,-3.6488928370341225,Autobus,Portazgo,Puente de Vallecas
1288,134.0,28018.0,EXTREMEÑOS-AV.PABLO NERUDA,13.0,40.38540707454832,-3.646132063059461,Autobus,Palomeras Sureste,Puente de Vallecas
1289,134.0,28018.0,EXTREMEÑOS-AV.RAFAEL ALBERTI,13.0,40.384161987654885,-3.6432219904069663,Autobus,Palomeras Sureste,Puente de Vallecas
1290,134.0,28018.0,RAFAEL ALBERTI-ARAGONESES,13.0,40.38280980822651,-3.644988082970496,Autobus,Palomeras Sureste,Puente de Vallecas
1291,134.0,28018.0,VILLALOBOS-LEONESES,13.0,40.3823352533798,-3.6460791900710174,Autobus,Palomeras Sureste,Puente de Vallecas
1292,134.0,28018.0,RAFAEL ALBERTI-ARAGONESES,13.0,40.38271346554171,-3.644492363751501,Autobus,Palomeras Sureste,Puente de Vallecas
1293,135.0,28018.0,AV.PALOMERAS-PUERTO DEL PICO,13.0,40.38591410204131,-3.6489055701421402,Autobus,Portazgo,Puente de Vallecas
1294,135.0,28018.0,AV.PALOMERAS-PEDRO LABORDE,13.0,40.386462926949854,-3.650642731140719,Autobus,Portazgo,Puente de Vallecas
1295,133.0,28018.0,ARROYO OLIVAR-JESUS JIMENEZ,13.0,40.38855124650457,-3.6541620624200895,Autobus,Palomeras Bajas,Puente de Vallecas
1296,133.0,28018.0,ARROYO OLIVAR-TTE.MUÑOZ DIAZ,13.0,40.390441872151996,-3.657573648096271,Autobus,Palomeras Bajas,Puente de Vallecas
1297,32.0,28007.0,AV.CDAD.BARCELONA-M30,3.0,40.39919548453011,-3.6707152239835064,Autobus,Adelfas,Retiro
1298,32.0,28007.0,AV.CDAD.BARCELONA-PACIFICO,3.0,40.40112921456358,-3.6743757078618784,Autobus,Adelfas,Retiro
1299,31.0,28007.0,CAVANILLES-DR.ESQUERDO,3.0,40.40446434857691,-3.6725233798631765,Autobus,PacÃ­fico,Retiro
1300,31.0,28007.0,CAVANILLES-PZA.MARIANO CAVIA,3.0,40.40709805049901,-3.678182903112815,Autobus,PacÃ­fico,Retiro
1301,145.0,28030.0,ENCOMIENDA PALACIOS-PICO ARTILLEROS,14.0,40.400678401478096,-3.642742601129876,Autobus,FontarrÃ³n,Moratalaz
1302,145.0,28030.0,ENCOMIENDA DE PALACIOS-ARROYO FONTARRON,14.0,40.40062052997289,-3.646666164865287,Autobus,FontarrÃ³n,Moratalaz
1303,145.0,28030.0,ARROYO FONTARRON-CORR.J.FCO.LUJAN,14.0,40.40251143598875,-3.6500663737071535,Autobus,FontarrÃ³n,Moratalaz
1304,145.0,28030.0,ARROYO FONTARRON-PZA.ENCUENTRO,14.0,40.40520634855482,-3.651459315378189,Autobus,FontarrÃ³n,Moratalaz
1305,145.0,28030.0,PZA.CORR.ALONSO AGUILAR,14.0,40.407037952598,-3.6589370083831,Autobus,FontarrÃ³n,Moratalaz
1306,136.0,28038.0,SIERRA ELVIRA-SIERRA TOLEDANA,13.0,40.404907828031156,-3.6596351406312313,Autobus,Numancia,Puente de Vallecas
1307,136.0,28038.0,SIERRA ELVIRA-JULIAN DEL CERRO,13.0,40.404699879726245,-3.662921082453809,Autobus,Numancia,Puente de Vallecas
1308,136.0,28038.0,AV.PEÑA PRIETA-PILAR RUEDA,13.0,40.402594190773726,-3.664067116911002,Autobus,Numancia,Puente de Vallecas
1309,27.0,28045.0,MENDEZ ALVARO-PEDRO BOSCH,2.0,40.39619132205213,-3.6806895126100136,Autobus,Atocha,Arganzuela
1310,27.0,28045.0,MENDEZ ALVARO-COMERCIO,2.0,40.399511916012784,-3.684387710185942,Autobus,Atocha,Arganzuela
1311,26.0,28045.0,ANCORA-MENDEZ ALVARO,2.0,40.40283753938256,-3.6887344607616432,Autobus,Palos de Moguer,Arganzuela
1312,26.0,28045.0,PALOS DE LA FRONTERA-Pº STA.Mª CABEZA,2.0,40.40326918714222,-3.696398813480776,Autobus,Palos de Moguer,Arganzuela
1313,52.0,28006.0,PRINCIPE DE VERGARA-MARIA DE MOLINA,5.0,40.4378948776441,-3.678951545759925,Autobus,Prosperidad,ChamartÃ­n
1314,83.0,28035.0,ISLA DE AROSA-ISLAS CIES,8.0,40.48168386164801,-3.7170198740834697,Autobus,PeÃ±agrande,Fuencarral - El Pardo
1315,145.0,28030.0,AV.MORATALAZ-PARQUE DARWIN,14.0,40.406036783482044,-3.6551102540733718,Autobus,FontarrÃ³n,Moratalaz
1316,145.0,28030.0,ARROYO FONTARRON-E.PALACIOS,14.0,40.40073769652796,-3.648269929252944,Autobus,FontarrÃ³n,Moratalaz
1317,145.0,28030.0,ENCOMIENDA PALACIOS-A.FONTARRON,14.0,40.4004118837863,-3.6469234227505267,Autobus,FontarrÃ³n,Moratalaz
1318,145.0,28030.0,ENCOMIENDA PALACIOS-PICO ARTILLEROS,14.0,40.400596604300304,-3.6428714501429775,Autobus,FontarrÃ³n,Moratalaz
1319,141.0,28030.0,ENCOMIENDA PALACIOS-FTE.CARRANTONA,14.0,40.39812052354245,-3.6377220217627855,Autobus,Pavones,Moratalaz
1320,141.0,28030.0,VALDEBERNARDO-HACIENDA PAVONES,14.0,40.39960912429881,-3.6324097010177203,Autobus,Pavones,Moratalaz
1321,141.0,28030.0,ENCOMIENDA PALACIOS-VALDEBERNARDO,14.0,40.397236608060545,-3.6346264041646004,Autobus,Pavones,Moratalaz
1322,51.0,28002.0,SERRANO-GUADIANA,5.0,40.447857700119854,-3.6838748637203316,Autobus,El Viso,ChamartÃ­n
1323,45.0,28006.0,PRINCIPE DE VERGARA-MARIA DE MOLINA,4.0,40.43716414209155,-3.6790122332706137,Autobus,Lista,Salamanca
1324,121.0,28041.0,GUETARIA-TOLOSA,12.0,40.373028896488044,-3.715485929355206,Autobus,Orcasitas,Usera
1325,121.0,28041.0,AV.POBLADOS-AV.RAFAELA YBARRA,12.0,40.37346287879754,-3.713297031793478,Autobus,Orcasitas,Usera
1326,121.0,28041.0,AV.RAFAELA YBARRA-CESTONA,12.0,40.37205203825269,-3.7124743643143097,Autobus,Orcasitas,Usera
1327,121.0,28041.0,AV.POBLADOS-Cº VIEJO VILLAVERDE,12.0,40.37264982396814,-3.710152560437292,Autobus,Orcasitas,Usera
1328,121.0,28041.0,LEIZA-AV.RAFAELA YBARRA,12.0,40.37087224084737,-3.7129777383800615,Autobus,Orcasitas,Usera
1329,127.0,28041.0,AV.POBLADOS-Cº VIEJO VILLAVERDE,12.0,40.37286226798242,-3.7101236202605463,Autobus,Pradolongo,Usera
1330,134.0,28018.0,EXTREMEÑOS-AV.RAFAEL ALBERTI,13.0,40.3843423569175,-3.6431883621421903,Autobus,Palomeras Sureste,Puente de Vallecas
1331,135.0,28018.0,AV.BUENOS AIRES-AV.PALOMERAS,13.0,40.387216068963376,-3.6528885102016186,Autobus,Portazgo,Puente de Vallecas
1332,163.0,28043.0,LOPEZ DE HOYOS-NAVARRO AMANDI,16.0,40.4619862220812,-3.6586001150420495,Autobus,Canillas,Hortaleza
1333,164.0,28043.0,LOPEZ DE HOYOS-VALDETORRES DEL JARAMA,16.0,40.47237295560525,-3.6491461781302865,Autobus,Pinar del Rey,Hortaleza
1334,164.0,28033.0,MAR DE LAS ANTILLAS-ABIZANDA,16.0,40.477922343650604,-3.649175970271533,Autobus,Pinar del Rey,Hortaleza
1335,164.0,28043.0,GRAN VIA HORTALEZA-HARO,16.0,40.467387792099096,-3.65131584113463,Autobus,Pinar del Rey,Hortaleza
1336,71.0,28015.0,GUZMAN EL BUENO-CEA BERMUDEZ,7.0,40.438727080136296,-3.7129880998552633,Autobus,Gaztambide,ChamberÃ­
1337,35.0,28009.0,ALCALA-LAGASCA,3.0,40.420477795507466,-3.6856253552439915,Autobus,JerÃ³nimos,Retiro
1338,43.0,28028.0,DR.ESQUERDO-JORGE JUAN,4.0,40.422658275246256,-3.6686256547254663,Autobus,Fuente del Berro,Salamanca
1339,11.0,28005.0,GRAN VIA SAN FRANCISCO-AGUILA,1.0,40.408958446658026,-3.7134167567697047,Autobus,Palacio,Centro
1340,11.0,28005.0,BAILEN-YESEROS,1.0,40.41206167885157,-3.713766290247885,Autobus,Palacio,Centro
1341,74.0,28010.0,STA.ENGRACIA-PZA.ALONSO MARTINEZ,7.0,40.42836327647811,-3.695773061907442,Autobus,Almagro,ChamberÃ­
1342,75.0,28003.0,STA.ENGRACIA-BRETON LOS HERREROS,7.0,40.439460416482035,-3.700591853736052,Autobus,Rios Rosas,ChamberÃ­
1343,201.0,28037.0,HNOS.GARCIA NOBLEJAS-VALDECANILLAS,20.0,40.42952299432822,-3.631746302729877,Autobus,Simancas,San Blas - Canillejas
1344,62.0,28020.0,GRAL.MOSCARDO-BASILICA,6.0,40.44897877289135,-3.6968108251501257,Autobus,Cuatro Caminos,TetuÃ¡n
1345,23.0,28045.0,EMBAJADORES-GTA.STA.Mª CABEZA,2.0,40.40013646440176,-3.6989826220356483,Autobus,Chopera,Arganzuela
1346,125.0,28026.0,MARCELO USERA-GTA. DE CADIZ,12.0,40.388041278341376,-3.6998002845035822,Autobus,MoscardÃ³,Usera
1347,126.0,28026.0,AV.RAFAELA YBARRA-PQUE.DE LA PALOMA,12.0,40.375693903273714,-3.71241839110046,Autobus,ZofÃ­o,Usera
1348,127.0,28026.0,AV.RAFAELA YBARRA-MARINA VEGA,12.0,40.37989848101859,-3.711390592305564,Autobus,Pradolongo,Usera
1349,54.0,28016.0,COSTA RICA-VICTOR DE LA SERNA,5.0,40.4583850073555,-3.6722934357709773,Autobus,HispanoamÃ©rica,ChamartÃ­n
1350,159.0,28033.0,ARTURO SORIA-AÑASTRO,15.0,40.46758319512407,-3.666062491662185,Autobus,Costillares,Ciudad Lineal
1351,165.0,28033.0,CUEVAS DE ALMANZORA-AV.SAN LUIS,16.0,40.47385033767709,-3.663470039184764,Autobus,Apostol Santiago,Hortaleza
1352,159.0,28033.0,ARTURO SORIA-SERRANO GALVACHE,15.0,40.47120601863713,-3.667419446280636,Autobus,Costillares,Ciudad Lineal
1353,25.0,28045.0,RAMIREZ DE PRADO-BUSTAMAMTE,2.0,40.40061329525121,-3.6930955041531237,Autobus,Delicias,Arganzuela
1354,102.0,28011.0,Pº LOS OLIVOS-CARAMUEL,10.0,40.406652430933036,-3.730076562170938,Autobus,Puerta del Angel,Latina
1355,162.0,28043.0,SILVANO-JOSE DOMINGO RUS,16.0,40.4625518854266,-3.633093186827848,Autobus,Piovera,Hortaleza
1356,104.0,28024.0,SESEÑA-VALMOJADO,10.0,40.397355252802704,-3.757305770990664,Autobus,Aluche,Latina
1357,31.0,28007.0,COMERCIO Nº 1,3.0,40.4040007986549,-3.6809330502059794,Autobus,PacÃ­fico,Retiro
1358,104.0,28024.0,SESEÑA-VALMOJADO,10.0,40.39747205414371,-3.7573542116514784,Autobus,Aluche,Latina
1359,31.0,28007.0,MENENDEZ PELAYO-GRANADA,3.0,40.40547321387,-3.680264341976988,Autobus,PacÃ­fico,Retiro
1360,31.0,28007.0,MENENDEZ PELAYO-CAVANILLES,3.0,40.406965508286476,-3.67927760300082,Autobus,PacÃ­fico,Retiro
1361,203.0,28037.0,AMPOSTA-TEJEDORES,20.0,40.427644599190224,-3.6225923713376633,Autobus,Amposta,San Blas - Canillejas
1362,41.0,28009.0,AV.MENENDEZ PELAYO-O DONNELL,4.0,40.42187913450362,-3.680205381637268,Autobus,Recoletos,Salamanca
1363,91.0,28011.0,Cº CAMPAMENTO-METRO CASA DE CAMPO,9.0,40.403198270926964,-3.7606472530287234,Autobus,Casa de Campo,Moncloa - Aravaca
1364,113.0,28019.0,GRAL.RICARDOS-CLARISAS,11.0,40.39043769250632,-3.729009822725313,Autobus,San Isidro,Carabanchel
1365,181.0,28031.0,CONGOSTO-LA REVOLTOSA,18.0,40.3759355883705,-3.6202791783604784,Autobus,Casco HistÃ³rico de Vallecas,Villa de Vallecas
1366,172.0,28021.0,BURJASOT-BENIFERRI,17.0,40.34506337401374,-3.6915030253926018,Autobus,San Cristobal,Villaverde
1367,165.0,28033.0,AV.SAN LUIS-AÑASTRO,16.0,40.47133273670829,-3.6588548300663613,Autobus,Apostol Santiago,Hortaleza
1368,81.0,28023.0,PRINCIPE VIANA-MIRAVALLES,8.0,40.469293710145095,-3.7999763790033834,Autobus,El Pardo,Fuencarral - El Pardo
1369,113.0,28019.0,Pº SAN ILLAN-SAN CANDIDO,11.0,40.39953723086803,-3.7217664800561367,Autobus,San Isidro,Carabanchel
1370,115.0,28025.0,CLARA CAMPOAMOR-AVEFRIA,11.0,40.383355911300995,-3.733386822705568,Autobus,Puerta Bonita,Carabanchel
1371,153.0,28027.0,JOSE DEL HIERRO-VIRGEN DEL LLUC,15.0,40.434814808526966,-3.6530284074828367,Autobus,Quintana,Ciudad Lineal
1372,207.0,28022.0,AV.CANILLEJAS A VICALVARO-ALIAGA,20.0,40.43624722177824,-3.612649770602504,Autobus,Canillejas,San Blas - Canillejas
1373,61.0,28003.0,AV.REINA VICTORIA-AV.PABLO IGLESIAS,6.0,40.447209435222895,-3.7077947094240575,Autobus,Bellas Vistas,TetuÃ¡n
1374,93.0,28040.0,AVDA. MARTIN FIERRO,9.0,40.43532457216518,-3.731297647862671,Autobus,Ciudad Universitaria,Moncloa - Aravaca
1375,91.0,28008.0,AV.DE VALLADOLID Nº 9,9.0,40.42685948901888,-3.7278934615091255,Autobus,Casa de Campo,Moncloa - Aravaca
1376,54.0,28016.0,AV.RAMON Y CAJAL-PPE.VERGARA,5.0,40.451734407687894,-3.677262848950973,Autobus,HispanoamÃ©rica,ChamartÃ­n
1377,62.0,28003.0,RAIMUNDO FDEZ.VILLAVERDE-CTE.ZORITA,6.0,40.44670783728964,-3.698414712386071,Autobus,Cuatro Caminos,TetuÃ¡n
1378,74.0,28004.0,GENOVA-PZA.ALONSO MARTINEZ,7.0,40.42736786157229,-3.6950083386304837,Autobus,Almagro,ChamberÃ­
1379,73.0,28004.0,CARRANZA-GTA.BILBAO,7.0,40.429224668425846,-3.703142133822357,Autobus,Trafalgar,ChamberÃ­
1380,72.0,28015.0,ALBERTO AGUILERA-GTA.R.JIMENEZ,7.0,40.429844542925686,-3.7070469763283938,Autobus,Arapiles,ChamberÃ­
1381,71.0,28015.0,ALBERTO AGUILERA-ARGUELLES,7.0,40.430663519236404,-3.7156488334513353,Autobus,Gaztambide,ChamberÃ­
1382,91.0,28008.0,Pº PINTOR ROSALES-FCO.J.ALCANTARA,9.0,40.429201384252174,-3.7222127722682137,Autobus,Casa de Campo,Moncloa - Aravaca
1383,92.0,28008.0,MQUES.URQUIJO-MARTIN DE LOS HEROS,9.0,40.42975439583135,-3.718553180432005,Autobus,ArgÃ¼elles,Moncloa - Aravaca
1384,15.0,28015.0,ALBERTO AGUILERA-ARGUELLES,1.0,40.43046942093218,-3.715317801198224,Autobus,Universidad,Centro
1385,15.0,28015.0,ALBERTO AGUILERA-GTA.R.JIMENEZ,1.0,40.42960303946341,-3.706761510981338,Autobus,Universidad,Centro
1386,14.0,28004.0,GENOVA-PZA.ALONSO MARTINEZ,1.0,40.42731883473776,-3.6952343888491703,Autobus,Justicia,Centro
1387,41.0,28001.0,GOYA-SERRANO,4.0,40.42530788746687,-3.6884563917112008,Autobus,Recoletos,Salamanca
1388,42.0,28009.0,ALCALA-GOYA,4.0,40.425027332301475,-3.6748969196119528,Autobus,Goya,Salamanca
1389,42.0,28009.0,ALCALA-HERMOSILLA,4.0,40.42598530085846,-3.672831698839056,Autobus,Goya,Salamanca
1390,44.0,28028.0,ROBERTO DOMINGO-AV.DONOSTIARRA,4.0,40.43495479134889,-3.6609304379706096,Autobus,Guindalera,Salamanca
1391,153.0,28027.0,VIRGEN DEL SAGRARIO-JOSE DEL HIERRO,15.0,40.43641574541861,-3.6495198582977317,Autobus,Quintana,Ciudad Lineal
1392,175.0,28041.0,ALCOCER-VIRGEN DESAMPARADOS,17.0,40.35004418345436,-3.697724075217826,Autobus,Los Angeles,Villaverde
1393,171.0,28021.0,DR.PEREZ DOMINGUEZ-AV.REAL DE PINTO,17.0,40.346951873660814,-3.706994308363344,Autobus,"Villaverde Alto, Casco HistÃ³rico de Villaverde",Villaverde
1394,171.0,28021.0,Pº. ALBERTO PALACIOS-ALADIERNA,17.0,40.346204984164,-3.711095729519141,Autobus,"Villaverde Alto, Casco HistÃ³rico de Villaverde",Villaverde
1395,75.0,28003.0,RIOS ROSAS-SANTA ENGRACIA,7.0,40.442076531466064,-3.7015033234810515,Autobus,Rios Rosas,ChamberÃ­
1396,76.0,28003.0,PZA.JUAN ZORRILLA,7.0,40.442131759840215,-3.70482161372285,Autobus,Vallehermoso,ChamberÃ­
1397,76.0,28003.0,AV.FILIPINAS-VALLEHERMOSO,7.0,40.44069940397769,-3.708693374641962,Autobus,Vallehermoso,ChamberÃ­
1398,72.0,28003.0,CEA BERMUDEZ-VALLEHERMOSO,7.0,40.43870737614584,-3.708861137173888,Autobus,Arapiles,ChamberÃ­
1399,73.0,28003.0,JOSE ABASCAL-SANTA ENGRACIA,7.0,40.438414789449396,-3.7006871301232622,Autobus,Trafalgar,ChamberÃ­
1400,74.0,28003.0,JOSE ABASCAL-Pº CASTELLANA,7.0,40.437963839403146,-3.691780550196796,Autobus,Almagro,ChamberÃ­
1401,43.0,28028.0,ALCALA Nº194,4.0,40.429915093336845,-3.664712664055096,Autobus,Fuente del Berro,Salamanca
1402,43.0,28028.0,PZA. AMERICA ESPAÑOLA,4.0,40.42939554231797,-3.6626208790783195,Autobus,Fuente del Berro,Salamanca
1403,43.0,28028.0,SANCHO DAVILA,4.0,40.427227912376615,-3.661998406994707,Autobus,Fuente del Berro,Salamanca
1404,36.0,28007.0,AV.MEDITERRANEO-PZA.MARIANO CAVIA,3.0,40.40756767014247,-3.6779872610448168,Autobus,NiÃ±o JesÃºs,Retiro
1405,35.0,28014.0,Pº PRADO-ATOCHA,3.0,40.40999734010253,-3.6921662764664487,Autobus,JerÃ³nimos,Retiro
1406,51.0,28036.0,Pº HABANA-BALBINA VALVERDE,5.0,40.44895391349077,-3.6889213731930117,Autobus,El Viso,ChamartÃ­n
1407,51.0,28036.0,Pº HABANA-PZA.SAGRADOS CORAZONES,5.0,40.451212577292864,-3.686326386142723,Autobus,El Viso,ChamartÃ­n
1408,55.0,28036.0,Pº HABANA-HONDURAS,5.0,40.4597207019802,-3.681140762041784,Autobus,Nueva EspaÃ±a,ChamartÃ­n
1409,56.0,28036.0,PZA.DUQUE DE PASTRANA,5.0,40.468147488667775,-3.6774982913346648,Autobus,Castilla,ChamartÃ­n
1410,56.0,28036.0,AV.BURGOS-MARQUES DE TORROJA,5.0,40.47021877430935,-3.6760917354680784,Autobus,Castilla,ChamartÃ­n
1411,55.0,28036.0,Pº HABANA-MENENDEZ PIDAL,5.0,40.4666778867566,-3.679229295550912,Autobus,Nueva EspaÃ±a,ChamartÃ­n
1412,55.0,28036.0,Pº HABANA-MACARENA,5.0,40.46204004418928,-3.680456472583205,Autobus,Nueva EspaÃ±a,ChamartÃ­n
1413,43.0,28028.0,MQUES.DE ZAFRA-RUFINO BLANCO,4.0,40.42576471021,-3.6642238953615633,Autobus,Fuente del Berro,Salamanca
1414,54.0,28036.0,CONCHA ESPINA-PZA.SAGRADOS CORAZONES,5.0,40.45199366002094,-3.6867824585391338,Autobus,HispanoamÃ©rica,ChamartÃ­n
1415,105.0,28024.0,Pº. EXTREMADURA,10.0,40.393045137235866,-3.772869635363468,Autobus,Campamento,Latina
1416,105.0,28024.0,Pº. EXTREMADURA,10.0,40.38799127154654,-3.779551138252058,Autobus,Campamento,Latina
1417,106.0,28024.0,AV.AVIACION-MEDINA DEL CAMPO,10.0,40.38097868515292,-3.786727262831043,Autobus,Cuatro Vientos,Latina
1418,106.0,28044.0,AV.AVIACION-MONROY,10.0,40.37783567050993,-3.7838988827869415,Autobus,Cuatro Vientos,Latina
1419,107.0,28044.0,SALORINO,10.0,40.37746227920325,-3.777816085997907,Autobus,Aguilas,Latina
1420,107.0,28024.0,Pº EXTREMADURA Nº 441,10.0,40.39129367591003,-3.7747701693964433,Autobus,Aguilas,Latina
1421,104.0,28024.0,Pº EXTREMADURA-AV.POBLADOS,10.0,40.39398400632327,-3.7712307550249418,Autobus,Aluche,Latina
1422,104.0,28024.0,Pº EXTREMADURA-CAMPAMENTO,10.0,40.3959105630529,-3.768731104190744,Autobus,Aluche,Latina
1423,115.0,28025.0,GRAL.RICARDOS-VISTA ALEGRE,11.0,40.38509674150162,-3.737317088861425,Autobus,Puerta Bonita,Carabanchel
1424,112.0,28019.0,GRAL.RICARDOS-IGLESIA,11.0,40.395723348042495,-3.7193573780374938,Autobus,OpaÃ±el,Carabanchel
1425,26.0,28012.0,RONDA DE VALENCIA,2.0,40.405266168646996,-3.701380806419895,Autobus,Palos de Moguer,Arganzuela
1426,114.0,28047.0,NTRA.SRA.FATIMA-EUGENIA DE MONTIJO,11.0,40.37801443032826,-3.7487255963406327,Autobus,Vista Alegre,Carabanchel
1427,116.0,28044.0,AV.CARABANCHEL ALTO-GOMEZ ARTECHE,11.0,40.369993799783465,-3.7532777609926598,Autobus,Buenavista,Carabanchel
1428,116.0,28044.0,ALFREDO ALEIX-GOMEZ ARTECHE,11.0,40.3680073647174,-3.7580965821399333,Autobus,Buenavista,Carabanchel
1429,116.0,28044.0,PIQUEÑAS-JACOBEO,11.0,40.36712244993292,-3.7611965726923566,Autobus,Buenavista,Carabanchel
1430,116.0,28044.0,Cº DE LAS CRUCES-MARIANISTAS,11.0,40.36912814467008,-3.760288153147308,Autobus,Buenavista,Carabanchel
1431,116.0,28044.0,GOMEZ ARTECHE-ALZINA,11.0,40.368975278378784,-3.7561168422332414,Autobus,Buenavista,Carabanchel
1432,114.0,28047.0,NTRA.SRA.FATIMA-EUGENIA DE MONTIJO,11.0,40.37820452183679,-3.7485863357517686,Autobus,Vista Alegre,Carabanchel
1433,171.0,28021.0,Pº ALBERTO PALACIOS-JUAN PEÑALVER,17.0,40.34423624533825,-3.7135007190989433,Autobus,"Villaverde Alto, Casco HistÃ³rico de Villaverde",Villaverde
1434,181.0,28031.0,Cº HORMIGUERAS-Cº POZO TIO RAIMUNDO,18.0,40.372810124864756,-3.648132172032194,Autobus,Casco HistÃ³rico de Vallecas,Villa de Vallecas
1435,25.0,28045.0,Pº DELICIAS-TOMAS BRETON,2.0,40.397669939927866,-3.6941612329595133,Autobus,Delicias,Arganzuela
1436,135.0,28038.0,BENJAMIN PALENCIA-PZA.PEDRO MARCOS,13.0,40.39440725478777,-3.646123699385596,Autobus,Portazgo,Puente de Vallecas
1437,135.0,28038.0,BENJAMIN PALENCIA-PZA.PEDRO MARCOS,13.0,40.394515227379095,-3.6461482953007263,Autobus,Portazgo,Puente de Vallecas
1438,61.0,28039.0,DR.FEDERICO RUBIO Nº 1,6.0,40.44779137976944,-3.7083904215450456,Autobus,Bellas Vistas,TetuÃ¡n
1439,155.0,28027.0,ARTURO SORIA-PILAR CAVERO,15.0,40.44578011835285,-3.647204305939399,Autobus,San Pascual,Ciudad Lineal
1440,193.0,28032.0,MARMOLINA-CAMPO DE LA TORRE,19.0,40.397606983741845,-3.606946851572587,Autobus,Valderrivas,VicÃ¡lvaro
1441,45.0,28006.0,CONDE DE PEÑALVER-J.ORTEGA Y GASSET,4.0,40.43020615458465,-3.6751372455300753,Autobus,Lista,Salamanca
1442,144.0,28030.0,Cº VINATEROS-CORR.D.VALDERRABANO,14.0,40.41050402611528,-3.657780397662482,Autobus,Media Legua,Moratalaz
1443,164.0,28033.0,MAR DE LAS ANTILLAS-MAR NEGRO,16.0,40.47436781549215,-3.645413939629792,Autobus,Pinar del Rey,Hortaleza
1444,164.0,28043.0,LOPEZ DE HOYOS-VALDETORRES DEL JARAMA,16.0,40.472389252357104,-3.6494530493200155,Autobus,Pinar del Rey,Hortaleza
1445,41.0,28001.0,PRINCIPE DE VERGARA-GOYA,4.0,40.42525699728692,-3.680298302539029,Autobus,Recoletos,Salamanca
1446,123.0,28041.0,ESTAFETA-AV.SAN FERMIN,12.0,40.37155604469189,-3.692056057450344,Autobus,San FermÃ­n,Usera
1447,123.0,28041.0,ESTAFETA-NAVASCUES,12.0,40.37283434973176,-3.6922222480860585,Autobus,San FermÃ­n,Usera
1448,114.0,28047.0,VIA CARPETANA-PETIRROJO,11.0,40.38979414255871,-3.743789524984741,Autobus,Vista Alegre,Carabanchel
1449,113.0,28047.0,VIA CARPETANA-LOPEZ MEZQUIA,11.0,40.39447473383987,-3.738809626254165,Autobus,San Isidro,Carabanchel
1450,113.0,28047.0,VIA CARPETANA-MOCHUELO,11.0,40.396167358256506,-3.737567292267357,Autobus,San Isidro,Carabanchel
1451,174.0,28021.0,CAMPOS IBAÑEZ-J.JOSE MTNEZ.SECO,17.0,40.35245989749542,-3.685443320293431,Autobus,Los Rosales,Villaverde
1452,166.0,28055.0,AVDA. MARUJA MALLO,16.0,40.478221201529564,-3.6309632279871695,Autobus,Valdefuentes,Hortaleza
1453,25.0,28045.0,PLAZA AMANECER EN MENDEZ ALVARO,2.0,40.39935696078338,-3.684692523199524,Autobus,Delicias,Arganzuela
1454,86.0,28034.0,ANGEL MUJICA-SAN DACIO,8.0,40.48621344050849,-3.6869070311332326,Autobus,Valverde,Fuencarral - El Pardo
1455,175.0,28041.0,MANOJO DE ROSAS-BOHEMIOS,17.0,40.356769221391176,-3.697027824478424,Autobus,Los Angeles,Villaverde
1456,215.0,28042.0,BAHIA ALMERIA-BAHIA PALMA,21.0,40.46379153784286,-3.59182027113365,Autobus,Corralejos,Barajas
1457,31.0,28007.0,MENENDEZ PELAYO-GRANADA,3.0,40.40551104753697,-3.679958311571826,Autobus,PacÃ­fico,Retiro
1458,215.0,28042.0,BAHIA ALMERIA-AV.LOGROÑO,21.0,40.46228978953912,-3.590496432119929,Autobus,Corralejos,Barajas
1459,31.0,28007.0,MENENDEZ PELAYO-CAVANILLES,3.0,40.406949012272186,-3.6790181603458847,Autobus,PacÃ­fico,Retiro
